3,1,0,0,1,0.01,150.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
12,1,0,0,1,0.04,27.27272727
1,1,0,0,1,0.0,10.0
109,1,0,0,1,0.36333333,2.77777778
8,1,0,0,1,0.02666667,42.85714286
25,1,0,0,1,0.08333333,12.5
91,1,0,0,1,0.30333333,3.33333333
6,1,0,0,1,0.02,60.0
7,1,0,0,1,0.02333333,50.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
6,1,0,0,1,0.02,60.0
9,1,0,0,1,0.03,37.5
13,1,0,0,1,0.04333333,25.0
148,1,0,0,1,0.49333333,2.04081633
5,1,0,0,1,0.01666667,75.0
17,1,0,0,1,0.05666667,18.75
5,1,0,0,1,0.01666667,75.0
153,1,0,0,1,0.51,1.97368421
1,1,0,0,1,0.0,10.0
127,1,0,0,1,0.42333333,2.38095238
119,1,0,0,1,0.39666667,2.54237288
1,1,0,0,1,0.0,10.0
4,1,0,0,1,0.01333333,100.0
2,1,0,0,1,0.00666667,300.0
3,1,0,0,1,0.01,150.0
160,1,0,0,1,0.53333333,1.88679245
2,1,0,0,1,0.00666667,300.0
16,1,0,0,1,0.05333333,20.0
7,1,0,0,1,0.02333333,50.0
4,1,0,0,1,0.01333333,100.0
7,1,0,0,1,0.02333333,50.0
14,1,0,0,1,0.04666667,23.07692308
1,1,0,0,1,0.0,10.0
3,1,0,0,1,0.01,150.0
15,1,0,0,1,0.05,21.42857143
7,1,0,0,1,0.02333333,50.0
11,1,0,0,1,0.03666667,30.0
3,1,0,0,1,0.01,150.0
19,1,0,0,1,0.06333333,16.66666667
2,1,0,0,1,0.00666667,300.0
4,1,0,0,1,0.01333333,100.0
4,1,0,0,1,0.01333333,100.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
2,1,0,0,1,0.00666667,300.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
4,1,0,0,1,0.01333333,100.0
16,1,0,0,1,0.05333333,20.0
1,1,0,0,1,0.0,10.0
35,1,0,0,1,0.11666667,8.82352941
1,1,0,0,1,0.0,10.0
11,1,0,0,1,0.03666667,30.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
10,1,0,0,1,0.03333333,33.33333333
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
20,1,0,0,1,0.06666667,15.78947368
150,1,0,0,1,0.5,2.01342282
6,1,0,0,1,0.02,60.0
23,1,0,0,1,0.07666667,13.63636364
12,1,0,0,1,0.04,27.27272727
13,1,0,0,1,0.04333333,25.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
14,1,0,0,1,0.04666667,23.07692308
9,1,0,0,1,0.03,37.5
1,1,0,0,1,0.0,10.0
9,1,0,0,1,0.03,37.5
9,1,0,0,1,0.03,37.5
5,1,0,0,1,0.01666667,75.0
4,1,0,0,1,0.01333333,100.0
36,1,0,0,1,0.12,8.57142857
4,1,0,0,1,0.01333333,100.0
11,1,0,0,1,0.03666667,30.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
4,1,0,0,1,0.01333333,100.0
228,1,0,0,1,0.76,1.3215859
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
16,1,0,0,1,0.05333333,20.0
1,1,0,0,1,0.0,10.0
6,1,0,0,1,0.02,60.0
2,1,0,0,1,0.00666667,300.0
3,1,0,0,1,0.01,150.0
300,1,0,0,1,1.0,1.00334448
21,1,0,0,1,0.07,15.0
137,1,0,0,1,0.45666667,2.20588235
21,1,0,0,1,0.07,15.0
13,1,0,0,1,0.04333333,25.0
8,1,0,0,1,0.02666667,42.85714286
8,1,0,0,1,0.02666667,42.85714286
4,1,0,0,1,0.01333333,100.0
3,1,0,0,1,0.01,150.0
1,1,0,0,1,0.0,10.0
8,1,0,0,1,0.02666667,42.85714286
6,1,0,0,1,0.02,60.0
5,1,0,0,1,0.01666667,75.0
2,1,0,0,1,0.00666667,300.0
3,1,0,0,1,0.01,150.0
2,1,0,0,1,0.00666667,300.0
240,1,0,0,1,0.8,1.25523013
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
5,1,0,0,1,0.01666667,75.0
15,1,0,0,1,0.05,21.42857143
1,1,0,0,1,0.0,10.0
4,1,0,0,1,0.01333333,100.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
21,1,0,0,1,0.07,15.0
1,1,0,0,1,0.0,10.0
12,1,0,0,1,0.04,27.27272727
4,1,0,0,1,0.01333333,100.0
11,1,0,0,1,0.03666667,30.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
2,1,0,0,1,0.00666667,300.0
2,1,0,0,1,0.00666667,300.0
4,1,0,0,1,0.01333333,100.0
1,1,0,0,1,0.0,10.0
23,1,0,0,1,0.07666667,13.63636364
1,1,0,0,1,0.0,10.0
9,1,0,0,1,0.03,37.5
8,1,0,0,1,0.02666667,42.85714286
15,1,0,0,1,0.05,21.42857143
16,1,0,0,1,0.05333333,20.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
13,1,0,0,1,0.04333333,25.0
4,1,0,0,1,0.01333333,100.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
4,1,0,0,1,0.01333333,100.0
24,1,0,0,1,0.08,13.04347826
116,1,0,0,1,0.38666667,2.60869565
1,1,0,0,1,0.0,10.0
6,1,0,0,1,0.02,60.0
1,1,0,0,1,0.0,10.0
14,1,0,0,1,0.04666667,23.07692308
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
77,1,0,0,1,0.25666667,3.94736842
1,1,0,0,1,0.0,10.0
13,1,0,0,1,0.04333333,25.0
12,1,0,0,1,0.04,27.27272727
2,1,0,0,1,0.00666667,300.0
10,1,0,0,1,0.03333333,33.33333333
1,1,0,0,1,0.0,10.0
7,1,0,0,1,0.02333333,50.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
14,1,0,0,1,0.04666667,23.07692308
9,1,0,0,1,0.03,37.5
7,1,0,0,1,0.02333333,50.0
16,1,0,0,1,0.05333333,20.0
26,1,0,0,1,0.08666667,12.0
1,1,0,0,1,0.0,10.0
14,1,0,0,1,0.04666667,23.07692308
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
3,1,0,0,1,0.01,150.0
1,1,0,0,1,0.0,10.0
270,1,0,0,1,0.9,1.11524164
15,1,0,0,1,0.05,21.42857143
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
9,1,0,0,1,0.03,37.5
2,1,0,0,1,0.00666667,300.0
8,1,0,0,1,0.02666667,42.85714286
8,1,0,0,1,0.02666667,42.85714286
5,1,0,0,1,0.01666667,75.0
3,1,0,0,1,0.01,150.0
9,1,0,0,1,0.03,37.5
7,1,0,0,1,0.02333333,50.0
2,1,0,0,1,0.00666667,300.0
25,1,0,0,1,0.08333333,12.5
1,1,0,0,1,0.0,10.0
19,1,0,0,1,0.06333333,16.66666667
34,1,0,0,1,0.11333333,9.09090909
1,1,0,0,1,0.0,10.0
15,1,0,0,1,0.05,21.42857143
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
8,1,0,0,1,0.02666667,42.85714286
16,1,0,0,1,0.05333333,20.0
3,1,0,0,1,0.01,150.0
5,1,0,0,1,0.01666667,75.0
103,1,0,0,1,0.34333333,2.94117647
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
7,1,0,0,1,0.02333333,50.0
1,1,0,0,1,0.0,10.0
13,1,0,0,1,0.04333333,25.0
39,1,0,0,1,0.13,7.89473684
14,1,0,0,1,0.04666667,23.07692308
1,1,0,0,1,0.0,10.0
6,1,0,0,1,0.02,60.0
2,1,0,0,1,0.00666667,300.0
129,1,0,0,1,0.43,2.34375
11,1,0,0,1,0.03666667,30.0
3,1,0,0,1,0.01,150.0
4,1,0,0,1,0.01333333,100.0
6,1,0,0,1,0.02,60.0
1,1,0,0,1,0.0,10.0
52,1,0,0,1,0.17333333,5.88235294
1,1,0,0,1,0.0,10.0
311,1,0,0,1,1.03666667,0.96774194
6,1,0,0,1,0.02,60.0
1,1,0,0,1,0.0,10.0
33,1,0,0,1,0.11,9.375
3,1,0,0,1,0.01,150.0
228,1,0,0,1,0.76,1.3215859
70,1,0,0,1,0.23333333,4.34782609
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
19,1,0,0,1,0.06333333,16.66666667
1,1,0,0,1,0.0,10.0
18,1,0,0,1,0.06,17.64705882
5,1,0,0,1,0.01666667,75.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
10,1,0,0,1,0.03333333,33.33333333
6,1,0,0,1,0.02,60.0
4,1,0,0,1,0.01333333,100.0
243,1,0,0,1,0.81,1.23966942
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
3,1,0,0,1,0.01,150.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
3,1,0,0,1,0.01,150.0
19,1,0,0,1,0.06333333,16.66666667
18,1,0,0,1,0.06,17.64705882
3,1,0,0,1,0.01,150.0
3,1,0,0,1,0.01,150.0
1,1,0,0,1,0.0,10.0
7,1,0,0,1,0.02333333,50.0
20,1,0,0,1,0.06666667,15.78947368
2,1,0,0,1,0.00666667,300.0
9,1,0,0,1,0.03,37.5
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
13,1,0,0,1,0.04333333,25.0
14,1,0,0,1,0.04666667,23.07692308
7,1,0,0,1,0.02333333,50.0
1,1,0,0,1,0.0,10.0
15,1,0,0,1,0.05,21.42857143
16,1,0,0,1,0.05333333,20.0
9,1,0,0,1,0.03,37.5
8,1,0,0,1,0.02666667,42.85714286
6,1,0,0,1,0.02,60.0
8,1,0,0,1,0.02666667,42.85714286
18,1,0,0,1,0.06,17.64705882
4,1,0,0,1,0.01333333,100.0
4,1,0,0,1,0.01333333,100.0
1,1,0,0,1,0.0,10.0
18,1,0,0,1,0.06,17.64705882
7,1,0,0,1,0.02333333,50.0
15,1,0,0,1,0.05,21.42857143
1,1,0,0,1,0.0,10.0
29,1,0,0,1,0.09666667,10.71428571
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
6,1,0,0,1,0.02,60.0
4,1,0,0,1,0.01333333,100.0
15,1,0,0,1,0.05,21.42857143
1,1,0,0,1,0.0,10.0
10,1,0,0,1,0.03333333,33.33333333
1,1,0,0,1,0.0,10.0
14,1,0,0,1,0.04666667,23.07692308
6,1,0,0,1,0.02,60.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
111,1,0,0,1,0.37,2.72727273
4,1,0,0,1,0.01333333,100.0
13,1,0,0,1,0.04333333,25.0
24,1,0,0,1,0.08,13.04347826
1,1,0,0,1,0.0,10.0
74,1,0,0,1,0.24666667,4.10958904
208,1,0,0,1,0.69333333,1.44927536
65,1,0,0,1,0.21666667,4.6875
1,1,0,0,1,0.0,10.0
73,1,0,0,1,0.24333333,4.16666667
1,1,0,0,1,0.0,10.0
68,1,0,0,1,0.22666667,4.47761194
17,1,0,0,1,0.05666667,18.75
275,1,0,0,1,0.91666667,1.09489051
1,1,0,0,1,0.0,10.0
21,1,0,0,1,0.07,15.0
27,1,0,0,1,0.09,11.53846154
5,1,0,0,1,0.01666667,75.0
3,1,0,0,1,0.01,150.0
2,1,0,0,1,0.00666667,300.0
74,1,0,0,1,0.24666667,4.10958904
1,1,0,0,1,0.0,10.0
32,1,0,0,1,0.10666667,9.67741935
1,1,0,0,1,0.0,10.0
5,1,0,0,1,0.01666667,75.0
17,1,0,0,1,0.05666667,18.75
35,1,0,0,1,0.11666667,8.82352941
1,1,0,0,1,0.0,10.0
137,1,0,0,1,0.45666667,2.20588235
2,1,0,0,1,0.00666667,300.0
191,1,0,0,1,0.63666667,1.57894737
20,1,0,0,1,0.06666667,15.78947368
11,1,0,0,1,0.03666667,30.0
26,1,0,0,1,0.08666667,12.0
113,1,0,0,1,0.37666667,2.67857143
68,1,0,0,1,0.22666667,4.47761194
1,1,0,0,1,0.0,10.0
23,1,0,0,1,0.07666667,13.63636364
11,1,0,0,1,0.03666667,30.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
3,1,0,0,1,0.01,150.0
6,1,0,0,1,0.02,60.0
3,1,0,0,1,0.01,150.0
8,1,0,0,1,0.02666667,42.85714286
19,1,0,0,1,0.06333333,16.66666667
18,1,0,0,1,0.06,17.64705882
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
8,1,0,0,1,0.02666667,42.85714286
27,1,0,0,1,0.09,11.53846154
15,1,0,0,1,0.05,21.42857143
3,1,0,0,1,0.01,150.0
26,1,0,0,1,0.08666667,12.0
23,1,0,0,1,0.07666667,13.63636364
135,1,0,0,1,0.45,2.23880597
1,1,0,0,1,0.0,10.0
4,1,0,0,1,0.01333333,100.0
110,1,0,0,1,0.36666667,2.75229358
2,1,0,0,1,0.00666667,300.0
23,1,0,0,1,0.07666667,13.63636364
68,1,0,0,1,0.22666667,4.47761194
1,1,0,0,1,0.0,10.0
7,1,0,0,1,0.02333333,50.0
1,1,0,0,1,0.0,10.0
3,1,0,0,1,0.01,150.0
2,1,0,0,1,0.00666667,300.0
6,1,0,0,1,0.02,60.0
1,1,0,0,1,0.0,10.0
13,1,0,0,1,0.04333333,25.0
32,1,0,0,1,0.10666667,9.67741935
9,1,0,0,1,0.03,37.5
278,1,0,0,1,0.92666667,1.08303249
1,1,0,0,1,0.0,10.0
4,1,0,0,1,0.01333333,100.0
1,1,0,0,1,0.0,10.0
4,1,0,0,1,0.01333333,100.0
4,1,0,0,1,0.01333333,100.0
1,1,0,0,1,0.0,10.0
9,1,0,0,1,0.03,37.5
261,1,0,0,1,0.87,1.15384615
7,1,0,0,1,0.02333333,50.0
2,1,0,0,1,0.00666667,300.0
3,1,0,0,1,0.01,150.0
5,1,0,0,1,0.01666667,75.0
4,1,0,0,1,0.01333333,100.0
25,1,0,0,1,0.08333333,12.5
189,1,0,0,1,0.63,1.59574468
245,1,0,0,1,0.81666667,1.2295082
6,1,0,0,1,0.02,60.0
1,1,0,0,1,0.0,10.0
5,1,0,0,1,0.01666667,75.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
19,1,0,0,1,0.06333333,16.66666667
3,1,0,0,1,0.01,150.0
5,1,0,0,1,0.01666667,75.0
17,1,0,0,1,0.05666667,18.75
2,1,0,0,1,0.00666667,300.0
19,1,0,0,1,0.06333333,16.66666667
10,1,0,0,1,0.03333333,33.33333333
1,1,0,0,1,0.0,10.0
21,1,0,0,1,0.07,15.0
7,1,0,0,1,0.02333333,50.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
5,1,0,0,1,0.01666667,75.0
1,1,0,0,1,0.0,10.0
154,1,0,0,1,0.51333333,1.96078431
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
22,1,0,0,1,0.07333333,14.28571429
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
8,1,0,0,1,0.02666667,42.85714286
15,1,0,0,1,0.05,21.42857143
11,1,0,0,1,0.03666667,30.0
1,1,0,0,1,0.0,10.0
7,1,0,0,1,0.02333333,50.0
10,1,0,0,1,0.03333333,33.33333333
1,1,0,0,1,0.0,10.0
14,1,0,0,1,0.04666667,23.07692308
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
6,1,0,0,1,0.02,60.0
15,1,0,0,1,0.05,21.42857143
2,1,0,0,1,0.00666667,300.0
4,1,0,0,1,0.01333333,100.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
6,1,0,0,1,0.02,60.0
64,1,0,0,1,0.21333333,4.76190476
5,1,0,0,1,0.01666667,75.0
281,1,0,0,1,0.93666667,1.07142857
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
8,1,0,0,1,0.02666667,42.85714286
24,1,0,0,1,0.08,13.04347826
6,1,0,0,1,0.02,60.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
6,1,0,0,1,0.02,60.0
1,1,0,0,1,0.0,10.0
4,1,0,0,1,0.01333333,100.0
1,1,0,0,1,0.0,10.0
24,1,0,0,1,0.08,13.04347826
4,1,0,0,1,0.01333333,100.0
2,1,0,0,1,0.00666667,300.0
8,1,0,0,1,0.02666667,42.85714286
9,1,0,0,1,0.03,37.5
6,1,0,0,1,0.02,60.0
11,1,0,0,1,0.03666667,30.0
8,1,0,0,1,0.02666667,42.85714286
22,1,0,0,1,0.07333333,14.28571429
1,1,0,0,1,0.0,10.0
7,1,0,0,1,0.02333333,50.0
1,1,0,0,1,0.0,10.0
9,1,0,0,1,0.03,37.5
165,1,0,0,1,0.55,1.82926829
12,1,0,0,1,0.04,27.27272727
9,1,0,0,1,0.03,37.5
3,1,0,0,1,0.01,150.0
12,1,0,0,1,0.04,27.27272727
10,1,0,0,1,0.03333333,33.33333333
4,1,0,0,1,0.01333333,100.0
14,1,0,0,1,0.04666667,23.07692308
1,1,0,0,1,0.0,10.0
4,1,0,0,1,0.01333333,100.0
8,1,0,0,1,0.02666667,42.85714286
140,1,0,0,1,0.46666667,2.15827338
11,1,0,0,1,0.03666667,30.0
4,1,0,0,1,0.01333333,100.0
7,1,0,0,1,0.02333333,50.0
5,1,0,0,1,0.01666667,75.0
7,1,0,0,1,0.02333333,50.0
18,1,0,0,1,0.06,17.64705882
12,1,0,0,1,0.04,27.27272727
3,1,0,0,1,0.01,150.0
1,1,0,0,1,0.0,10.0
4,1,0,0,1,0.01333333,100.0
10,1,0,0,1,0.03333333,33.33333333
9,1,0,0,1,0.03,37.5
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
7,1,0,0,1,0.02333333,50.0
36,1,0,0,1,0.12,8.57142857
16,1,0,0,1,0.05333333,20.0
2,1,0,0,1,0.00666667,300.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
11,1,0,0,1,0.03666667,30.0
258,1,0,0,1,0.86,1.16731518
70,1,0,0,1,0.23333333,4.34782609
6,1,0,0,1,0.02,60.0
12,1,0,0,1,0.04,27.27272727
5,1,0,0,1,0.01666667,75.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
13,1,0,0,1,0.04333333,25.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
4,1,0,0,1,0.01333333,100.0
9,1,0,0,1,0.03,37.5
7,1,0,0,1,0.02333333,50.0
1,1,0,0,1,0.0,10.0
11,1,0,0,1,0.03666667,30.0
2,1,0,0,1,0.00666667,300.0
6,1,0,0,1,0.02,60.0
4,1,0,0,1,0.01333333,100.0
3,1,0,0,1,0.01,150.0
1,1,0,0,1,0.0,10.0
3,1,0,0,1,0.01,150.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
8,1,0,0,1,0.02666667,42.85714286
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
17,1,0,0,1,0.05666667,18.75
1,1,0,0,1,0.0,10.0
10,1,0,0,1,0.03333333,33.33333333
3,1,0,0,1,0.01,150.0
17,1,0,0,1,0.05666667,18.75
144,1,0,0,1,0.48,2.0979021
1,1,0,0,1,0.0,10.0
3,1,0,0,1,0.01,150.0
17,1,0,0,1,0.05666667,18.75
17,1,0,0,1,0.05666667,18.75
16,1,0,0,1,0.05333333,20.0
17,1,0,0,1,0.05666667,18.75
3,1,0,0,1,0.01,150.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
291,1,0,0,1,0.97,1.03448276
124,1,0,0,1,0.41333333,2.43902439
2,1,0,0,1,0.00666667,300.0
31,1,0,0,1,0.10333333,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
6,1,0,0,1,0.02,60.0
139,1,0,0,1,0.46333333,2.17391304
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
29,1,0,0,1,0.09666667,10.71428571
170,1,0,0,1,0.56666667,1.77514793
83,1,0,0,1,0.27666667,3.65853659
188,1,0,0,1,0.62666667,1.60427807
1,1,0,0,1,0.0,10.0
9,1,0,0,1,0.03,37.5
21,1,0,0,1,0.07,15.0
1,1,0,0,1,0.0,10.0
8,1,0,0,1,0.02666667,42.85714286
4,1,0,0,1,0.01333333,100.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
38,1,0,0,1,0.12666667,8.10810811
2,1,0,0,1,0.00666667,300.0
27,1,0,0,1,0.09,11.53846154
11,1,0,0,1,0.03666667,30.0
1,1,0,0,1,0.0,10.0
6,1,0,0,1,0.02,60.0
5,1,0,0,1,0.01666667,75.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
9,1,0,0,1,0.03,37.5
59,1,0,0,1,0.19666667,5.17241379
2,1,0,0,1,0.00666667,300.0
3,1,0,0,1,0.01,150.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
7,1,0,0,1,0.02333333,50.0
2,1,0,0,1,0.00666667,300.0
7,1,0,0,1,0.02333333,50.0
5,1,0,0,1,0.01666667,75.0
2,1,0,0,1,0.00666667,300.0
8,1,0,0,1,0.02666667,42.85714286
2,1,0,0,1,0.00666667,300.0
5,1,0,0,1,0.01666667,75.0
16,1,0,0,1,0.05333333,20.0
1,1,0,0,1,0.0,10.0
18,1,0,0,1,0.06,17.64705882
381,1,0,0,1,1.27,0.78947368
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
299,1,0,0,1,0.99666667,1.00671141
5,1,0,0,1,0.01666667,75.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
7,1,0,0,1,0.02333333,50.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
19,1,0,0,1,0.06333333,16.66666667
16,1,0,0,1,0.05333333,20.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
13,1,0,0,1,0.04333333,25.0
207,1,0,0,1,0.69,1.45631068
2,1,0,0,1,0.00666667,300.0
4,1,0,0,1,0.01333333,100.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
3,1,0,0,1,0.01,150.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
12,1,0,0,1,0.04,27.27272727
3,1,0,0,1,0.01,150.0
4,1,0,0,1,0.01333333,100.0
4,1,0,0,1,0.01333333,100.0
7,1,0,0,1,0.02333333,50.0
84,1,0,0,1,0.28,3.61445783
2,1,0,0,1,0.00666667,300.0
2,1,0,0,1,0.00666667,300.0
181,1,0,0,1,0.60333333,1.66666667
7,1,0,0,1,0.02333333,50.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
24,1,0,0,1,0.08,13.04347826
67,1,0,0,1,0.22333333,4.54545455
1,1,0,0,1,0.0,10.0
5,1,0,0,1,0.01666667,75.0
4,1,0,0,1,0.01333333,100.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
74,1,0,0,1,0.24666667,4.10958904
399,1,0,0,1,1.33,0.75376884
1,1,0,0,1,0.0,10.0
6,1,0,0,1,0.02,60.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
4,1,0,0,1,0.01333333,100.0
14,1,0,0,1,0.04666667,23.07692308
2,1,0,0,1,0.00666667,300.0
14,1,0,0,1,0.04666667,23.07692308
20,1,0,0,1,0.06666667,15.78947368
1,1,0,0,1,0.0,10.0
5,1,0,0,1,0.01666667,75.0
303,1,0,0,1,1.01,0.99337748
1,1,0,0,1,0.0,10.0
15,1,0,0,1,0.05,21.42857143
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
12,1,0,0,1,0.04,27.27272727
67,1,0,0,1,0.22333333,4.54545455
7,1,0,0,1,0.02333333,50.0
142,1,0,0,1,0.47333333,2.12765957
3,1,0,0,1,0.01,150.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
6,1,0,0,1,0.02,60.0
192,1,0,0,1,0.64,1.57068063
1,1,0,0,1,0.0,10.0
19,1,0,0,1,0.06333333,16.66666667
212,1,0,0,1,0.70666667,1.42180095
7,1,0,0,1,0.02333333,50.0
16,1,0,0,1,0.05333333,20.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
21,1,0,0,1,0.07,15.0
8,1,0,0,1,0.02666667,42.85714286
5,1,0,0,1,0.01666667,75.0
1,1,0,0,1,0.0,10.0
2,1,0,0,1,0.00666667,300.0
30,1,0,0,1,0.1,10.34482759
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
5,1,0,0,1,0.01666667,75.0
18,1,0,0,1,0.06,17.64705882
207,1,0,0,1,0.69,1.45631068
124,1,0,0,1,0.41333333,2.43902439
21,1,0,0,1,0.07,15.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
11,1,0,0,1,0.03666667,30.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
3,1,0,0,1,0.01,150.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
6,1,0,0,1,0.02,60.0
5,1,0,0,1,0.01666667,75.0
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
32,1,0,0,1,0.10666667,9.67741935
19,1,0,0,1,0.06333333,16.66666667
1,1,0,0,1,0.0,10.0
1,1,0,0,1,0.0,10.0
4,1,0,0,1,0.01333333,100.0
15,1,0,0,1,0.05,21.42857143
8,1,0,0,1,0.02666667,42.85714286
267,1,0,0,1,0.89,1.12781955
4,1,0,0,1,0.01333333,100.0
2,1,0,0,1,0.00666667,300.0
1,1,0,0,1,0.0,10.0
3,1,0,0,1,0.01,150.0
134,1,0,0,1,0.44666667,2.2556391
2,1,0,0,1,0.00666667,300.0
142,1,0,0,1,0.47333333,2.12765957
5,1,0,0,1,0.01666667,75.0
1,1,0,0,1,0.0,10.0
3,1,0,0,1,0.01,150.0
5,1,0,0,1,0.01666667,75.0
1,1,0,0,1,0.0,10.0
16,1,0,0,1,0.05333333,20.0
3,1,0,0,1,0.01,150.0
18,1,0,0,1,0.06,17.64705882
